"gbif_id","longitude","latitude","subspecies"
3722143981,12.878381,61.825508,"berus"
3722401893,10.651578,52.5979,"berus"
3722450098,10.651592,52.597892,"berus"
3722483388,17.586312,58.950438,"berus"
3722729561,9.951618,53.118175,"berus"
3722945766,10.086833,52.996252,"berus"
3723341124,9.817452,53.094107,"berus"
3726960957,12.751408,59.625287,"berus"
3728944441,13.267996,47.488243,"marasso"
3729831568,17.586288,58.950478,"berus"
3730276664,12.751217,59.625263,"berus"
3730503247,10.648378,52.595287,"berus"
3730640891,13.538155,47.279343,"marasso"
3730837933,11.558564,47.401367,"marasso"
3731026785,13.270069,47.628387,"marasso"
3732300578,20.303421,49.253241,"berus"
3732945521,8.579227,53.836976,"berus"
3733073359,0.421855,51.498603,"berus"
3735939347,10.014212,58.978781,"berus"
3743284906,-1.921925,55.44268,"berus"
3746078322,7.967392,58.094513,"berus"
3746088341,7.966691,58.094788,"berus"
3746144425,7.966691,58.094788,"berus"
3746157519,10.395754,59.067267,"berus"
3746961006,11.438194,46.148288,"marasso"
3746992820,1.619444,52.247217,"berus"
3747037217,10.640445,57.74142,"berus"
3747185906,11.438194,46.148288,"marasso"
3747340733,12.33086,55.965074,"berus"
3750272351,10.910345,59.888773,"berus"
3753119516,8.518957,58.568055,"berus"
3757320572,11.714022,59.356182,"berus"
3757390418,6.494748,62.483502,"berus"
3757417573,8.818923,59.084648,"berus"
3757478539,4.921546,60.764657,"berus"
3757513470,7.981253,63.401606,"berus"
3757529493,4.978778,60.639435,"berus"
3759107049,1.534481,52.113068,"berus"
3759373424,37.850955,55.897248,"berus"
3759669488,-4.059768,51.559195,"berus"
3759727510,17.842947,59.465459,"berus"
3759739400,30.715255,59.734959,"berus"
3760172779,10.641616,57.743393,"berus"
3760348662,37.839085,55.880979,"berus"
3760371724,37.837454,55.880236,"berus"
3760634545,5.356331,60.288606,"berus"
3760679426,5.19864,59.195903,"berus"
3760696422,10.282449,59.803655,"berus"
3760811428,5.411074,60.315896,"berus"
3764104498,30.185394,60.031179,"berus"
3764111175,-3.6618,51.1675,"berus"
3764179291,50.614222,55.314716,"berus"
3764194898,56.928499,57.475205,"berus"
3764247627,41.116689,56.461295,"berus"
3764414488,30.103714,60.000249,"berus"
3764529058,32.69371,55.042936,"berus"
3764562995,44.726278,56.584955,"berus"
3764940542,10.670818,59.4016,"berus"
3770509357,10.665356,59.402025,"berus"
3770597497,7.528942,58.01508,"berus"
3770612355,10.671321,59.401586,"berus"
3770675399,9.983696,58.981382,"berus"
3770675502,10.712104,59.717241,"berus"
3772410187,37.84039,55.882172,"berus"
3772413090,37.84039,55.882172,"berus"
3772438945,37.84039,55.882172,"berus"
3772549284,-0.012589,50.875056,"berus"
3772575153,37.84039,55.882172,"berus"
3772633144,37.84039,55.882172,"berus"
3772657131,37.84039,55.882172,"berus"
3772666213,-1.764838,50.886456,"berus"
3772694889,37.84039,55.882172,"berus"
3772949111,45.413815,57.185625,"berus"
3772966028,37.84039,55.882172,"berus"
3773002929,47.36562,56.179504,"berus"
3773124061,37.84039,55.882172,"berus"
3773132270,12.240282,46.285702,"marasso"
3773134732,37.84039,55.882172,"berus"
3773264812,12.007078,54.812404,"berus"
3773300304,50.11517,58.552352,"berus"
3773333622,40.031705,52.901352,"berus"
3773350883,37.84039,55.882172,"berus"
3773350885,37.84039,55.882172,"berus"
3773408651,43.61474,56.419685,"berus"
3773581497,44.209763,56.731195,"berus"
3773664126,38.647889,55.388535,"berus"
3773785912,47.363796,56.176771,"berus"
3780550306,7.509961,58.105967,"berus"
3780581527,7.509961,58.105967,"berus"
3780639584,7.138867,58.043889,"berus"
3780683426,10.751639,59.319349,"berus"
3780686606,7.509961,58.105967,"berus"
3780689367,7.509961,58.105967,"berus"
3780695578,7.969674,58.48557,"berus"
3780709325,6.79174,58.065392,"berus"
3784656736,9.561316,56.152996,"berus"
3784737388,0.111428,51.043239,"berus"
3784771101,-2.816212,54.490458,"berus"
3784772141,8.222399,55.733776,"berus"
3784780579,37.931203,55.502254,"berus"
3784791998,10.614525,47.494837,"berus"
3784949815,-2.939148,51.313055,"berus"
3785159893,-3.558925,51.181278,"berus"
3798247381,10.84422,59.617071,"berus"
3802278868,11.401519,47.003556,"marasso"
3802280756,38.290055,55.713378,"berus"
3802313246,11.371691,46.129657,"marasso"
3802416135,-4.026211,50.520312,"berus"
3802464428,39.797615,55.569612,"berus"
3802472624,39.797613,55.569619,"berus"
3802479540,36.906587,54.441041,"berus"
3802514462,39.797611,55.569616,"berus"
3802515950,38.2901,55.713637,"berus"
3802516781,38.293659,55.712508,"berus"
3802518212,11.484336,46.144561,"marasso"
3802524517,39.797616,55.569621,"berus"
3802583564,39.794438,55.569122,"berus"
3802585087,11.499289,46.153412,"marasso"
3802825779,38.290612,55.713644,"berus"
3807687354,5.75211,58.537634,"berus"
3807797456,9.473525,59.250612,"berus"
3816498375,10.894453,59.869443,"berus"
3819907438,11.412575,61.486948,"berus"
3819968399,10.724636,60.980604,"berus"
3822835066,-6.181045,56.740188,"berus"
3823139145,9.828764,53.090426,"berus"
3825617565,8.134672,55.979294,"berus"
3825848163,12.783333,47.676944,"marasso"
3825932357,10.0173,54.359607,"berus"
3826126265,9.902077,54.187803,"berus"
3826607164,10.112674,54.286008,"berus"
3826625360,9.828617,54.221337,"berus"
3826931850,25.333099,66.453999,"berus"
3827075185,9.969113,53.156044,"berus"
3844625341,7.621585,58.090377,"berus"
3844695547,11.055081,61.715177,"berus"
3845979586,10.909859,59.888724,"berus"
3858354324,22.399978,54.41851,"berus"
3858418567,47.166209,56.0975,"berus"
3858645574,40.940552,56.338832,"berus"
3858664070,12.055747,46.512905,"marasso"
3858735608,22.551504,49.224363,"berus"
3858873970,17.247934,60.734451,"berus"
3859023446,13.476553,47.52577,"marasso"
3859032119,11.949603,46.181995,"marasso"
3859079383,20.580824,49.492922,"berus"
3859193406,25.115225,54.476947,"berus"
3859302487,22.552051,49.225515,"berus"
3859339999,40.63359,56.138568,"berus"
3859390506,38.250037,58.063346,"berus"
3859392106,12.061336,46.398786,"marasso"
3859434957,32.942291,60.677853,"berus"
3859449722,50.211677,57.095324,"berus"
3859495932,17.094995,50.092329,"berus"
3859499812,12.461778,49.227759,"berus"
3859791359,12.485417,57.805043,"berus"
3859810287,20.396405,49.617557,"berus"
3859825354,20.657083,49.595437,"berus"
3859851921,-6.399705,55.807922,"berus"
3859956463,22.541282,49.217491,"berus"
3859982338,20.677639,49.608986,"berus"
3860062731,17.824576,59.217006,"berus"
3860087252,11.378245,46.117126,"marasso"
3860120647,34.085943,58.671112,"berus"
3860234890,40.600849,56.719305,"berus"
3860240150,13.630347,51.498483,"berus"
3860274810,11.436691,46.146757,"marasso"
3860340596,11.4559,48.056111,"berus"
3860527528,30.885059,59.100929,"berus"
3860695263,11.382348,46.12015,"marasso"
3860806567,42.906089,56.082121,"berus"
3862066305,9.91564,63.526848,"berus"
3862201448,4.874483,60.783096,"berus"
3866494417,9.91564,63.526848,"berus"
3872893005,37.605964,56.616989,"berus"
3872930119,24.61078,48.252469,"berus"
3872996975,8.209447,55.702572,"berus"
3873094049,12.399647,46.691617,"marasso"
3873108421,11.63235,58.381478,"berus"
3873131442,31.713792,58.576057,"berus"
3873222641,9.507214,46.020079,"marasso"
3873351377,14.667028,45.41798,"marasso"
3873369493,37.751162,56.564188,"berus"
3873407655,13.120392,57.959255,"berus"
3873646619,47.712432,56.188001,"berus"
3873741350,0.396696,51.564407,"berus"
3873810043,-0.767917,54.382008,"berus"
3874092237,6.607805,58.091337,"berus"
3878936391,5.368054,59.810387,"berus"
3879049305,7.853881,58.433857,"berus"
3879080324,10.890501,59.85935,"berus"
3881539605,15.974726,50.643183,"berus"
3881737087,34.736884,64.53602,"berus"
3881864903,11.159451,58.806927,"berus"
3886382416,4.874483,60.783096,"berus"
3888789727,15.56611,50.734092,"berus"
3888814533,17.787097,62.543544,"berus"
3889095700,28.13711,59.618998,"berus"
3889131113,-4.270118,55.065629,"berus"
3889196159,20.394876,49.617721,"berus"
3892430739,23.796785,52.80536,"berus"
3892431108,10.636008,57.743775,"berus"
3892509801,-3.890333,50.540917,"berus"
3892687702,11.707426,55.950144,"berus"
3893214397,4.874483,60.783096,"berus"
3897463448,5.347321,59.298152,"berus"
3897546537,4.874483,60.783096,"berus"
3898909347,4.874483,60.783096,"berus"
3902327068,45.378674,57.19205,"berus"
3902336180,11.436005,46.14582,"marasso"
3902524997,40.222271,55.138303,"berus"
3902711674,12.079651,46.436736,"marasso"
3902944563,9.825667,46.026271,"marasso"
3903027228,11.601926,46.127541,"marasso"
3903177255,14.809613,55.270515,"berus"
3903181155,32.634906,67.197085,"berus"
3903241303,12.658588,47.659858,"marasso"
3903317975,12.757412,47.889602,"marasso"
3903323405,-2.708058,51.269507,"berus"
3904438504,12.887362,47.642547,"marasso"
3904828283,12.828662,47.596942,"marasso"
3904941201,7.103278,52.256078,"berus"
3905808729,10.4177,57.658847,"berus"
3906084740,13.41914,47.186149,"marasso"
3906323952,9.499547,54.398537,"berus"
3906731839,11.618182,47.82173,"berus"
3906776883,13.847846,47.718251,"marasso"
3906819971,9.505253,54.39887,"berus"
3906926586,12.916205,47.713945,"marasso"
3906977256,6.285247,59.506363,"berus"
3907246235,9.796457,54.104527,"berus"
3907593006,12.828793,47.597053,"marasso"
3907614973,10.18558,47.359463,"berus"
3912076269,11.314283,46.141922,"marasso"
3912146899,-1.929813,50.833589,"berus"
3912433545,40.944801,56.342169,"berus"
3912780593,10.796663,59.677254,"berus"
3914082588,7.061252,57.989518,"berus"
3914166395,7.078697,57.995551,"berus"
3914194352,4.819282,60.819478,"berus"
3921223524,8.691488,58.789294,"berus"
3921269482,10.91842,60.045141,"berus"
3923578327,39.803708,52.811438,"berus"
3923672495,11.538683,46.195583,"marasso"
3923712344,36.37776,53.8124,"berus"
3924254367,10.67424,59.461982,"berus"
3925301496,10.577068,57.74772,"berus"
3925449808,30.801084,59.854071,"berus"
3947076280,-4.161591,51.559585,"berus"
3961328050,-1.566027,53.268886,"berus"
3961347128,19.490132,51.91858,"berus"
3966886341,11.445898,46.195562,"marasso"
3979104322,8.446374,60.644385,"berus"
3986071183,-3.768788,51.164864,"berus"
3986258131,49.871966,58.523901,"berus"
3988572978,16.852357,50.246568,"berus"
3994152036,18.732875,53.422968,"berus"
3995089015,8.162644,55.536932,"berus"
3995301168,19.168611,49.101409,"berus"
3995615580,14.591717,47.507862,"marasso"
3995795355,9.920648,54.158572,"berus"
3995831888,0.94162,52.713791,"berus"
3996097825,14.620563,60.025108,"berus"
3996117525,13.492271,47.532101,"marasso"
3996408344,12.100231,55.162392,"berus"
3996471400,12.915938,60.353672,"berus"
3996500256,7.14452,52.73601,"berus"
3996677449,13.411724,47.114182,"marasso"
3996789447,10.154822,47.049951,"marasso"
3996910667,13.840305,46.263396,"marasso"
3997475858,7.154671,52.737713,"berus"
3997552921,11.509702,47.906444,"berus"
3997609282,9.819074,53.095921,"berus"
3997730527,9.83139,53.090545,"berus"
3997731964,9.830618,53.090725,"berus"
4003089407,11.44574,60.822465,"berus"
4006742962,11.799224,46.256681,"marasso"
4011542848,13.374877,49.004945,"berus"
4018418384,15.708585,45.608668,"marasso"
4018538416,15.706394,45.60954,"marasso"
4022072116,38.790008,56.801049,"berus"
4022086013,38.788288,56.801856,"berus"
4022330634,38.78814,56.801732,"berus"
4028768434,34.479076,62.579901,"berus"
4029147376,-1.988585,54.831748,"berus"
4029171413,38.788137,56.801755,"berus"
4029192124,12.205291,54.245984,"berus"
4039410612,30.847887,57.329947,"berus"
4041690339,7.972063,58.090881,"berus"
4041711481,7.971856,58.090904,"berus"
4045892308,24.551568,59.417947,"berus"
4046027270,26.75703,58.1864,"berus"
4054865768,20.673163,50.421693,"berus"
4055892111,23.700016,58.839084,"berus"
4055943034,12.369792,46.718403,"marasso"
4056081957,23.40226,42.161823,"bosniensis"
