"photo_id","file","cluster","proportion","L","a","b","hex"
"2840293658_1","2840293658_1.png",2,0.4424,80.2655785517659,2.46246529509964,10.6785417265367,"#D4C5B3"
"2841444526_1","2841444526_1.png",1,0.6098,58.8901535322684,1.83071622981564,4.36809430590727,"#948C86"
"2841444526_1","2841444526_1.png",2,0.3902,77.4983855501959,1.25924633843582,3.78106765418346,"#C5BEB9"
"2841934220_1","2841934220_1.png",1,0.6252,70.2693794084284,0.849543084641725,1.12014822476164,"#AEABAA"
"2841934220_1","2841934220_1.png",2,0.3748,37.9482814417795,2.27155911706182,2.28102003471199,"#5F5856"
"2841934220_2","2841934220_2.png",1,0.6566,69.6914958851449,2.53666183241762,7.18904511141264,"#B4A89D"
"2841934220_2","2841934220_2.png",2,0.3434,49.6703591690848,4.04232588703161,8.18316075928682,"#837368"
"2841934220_3","2841934220_3.png",1,0.5564,78.6405525589194,1.57235074482873,1.00457136041478,"#C6C2C1"
"2841934220_3","2841934220_3.png",2,0.4436,42.8918232864747,1.4973810955486,4.92309353192723,"#6B645D"
"2842202957_1","2842202957_1.png",1,0.548,48.8190384170788,1.7199115150216,10.5848346137476,"#7E7262"
"2842202957_1","2842202957_1.png",2,0.452,86.6546287389582,1.52652021229249,6.87188582543869,"#E1D7CC"
"2843102479_1","2843102479_1.png",1,0.5388,57.730112186633,1.00294152862155,12.7205224709021,"#958975"
"2843102479_1","2843102479_1.png",2,0.4612,73.5682792040187,-0.542095230207675,11.3327940541016,"#BCB4A0"
"2843416624_1","2843416624_1.png",1,0.5496,82.1143768575295,1.93588462726384,6.85155502768883,"#D5CBC0"
"2843416624_1","2843416624_1.png",2,0.4504,39.6750567932755,8.55664205195903,10.7820512953394,"#71584C"
"2843416624_2","2843416624_2.png",1,0.5628,52.166485532747,8.82294044635069,11.3079533768961,"#92776A"
"2843416624_2","2843416624_2.png",2,0.4372,88.7024354096075,2.35455739112234,6.30975267736891,"#E8DDD3"
"2843416624_3","2843416624_3.png",1,0.5414,76.8631399232184,1.9674880699112,4.87590212295484,"#C5BCB5"
