"photo_id","file","cluster","proportion","L","a","b","hex"
"2837931090_1","2837931090_1.png",2,0.385,48.8002620174088,3.32198832171579,-7.8280145328987,"#737381"
"2838074333_1","2838074333_1.png",1,0.5702,77.766362448352,0.419178736983095,1.88151383446255,"#C3C0BD"
"2838074333_1","2838074333_1.png",2,0.4298,58.1001967768813,-0.209452348308315,3.20412028824489,"#8E8C86"
"2840158249_1","2840158249_1.png",1,0.7576,83.9502242080968,0.570688541054577,4.4386039385616,"#D6D1C9"
"2840158249_1","2840158249_1.png",2,0.2424,53.3784032136042,2.16996753924056,11.7628714771569,"#8B7E6B"
"2841427591_1","2841427591_1.png",1,0.5786,72.9019094467738,-0.884151940889531,6.75763637635927,"#B7B3A7"
"2841427591_1","2841427591_1.png",2,0.4214,40.9431268916617,-0.832565841487516,1.23518492203645,"#60615E"
"2843233380_1","2843233380_1.png",1,0.7104,69.6823056187167,2.68766451413045,11.4961700819233,"#B8A896"
"2843233380_1","2843233380_1.png",2,0.2896,48.4197889395942,4.4599954428384,10.6749193107553,"#817061"
"2843670306_1","2843670306_1.png",1,0.2468,92.1185353574465,0.302462508400822,-6.45086509952866,"#E3E9F5"
"2843670306_1","2843670306_1.png",2,0.7532,75.6999539842278,0.825689075227607,-17.7744357436572,"#AABBDB"
"2843670306_2","2843670306_2.png",1,0.6548,90.2450416942312,0.444879246019839,-2.86616096448745,"#E1E3E8"
"2843670306_2","2843670306_2.png",2,0.3452,66.0229976145603,1.65108674732343,-2.75145690777939,"#A1A0A5"
"2844903345_1","2844903345_1.png",1,0.4652,79.5482361389805,0.142659583789589,-0.603430141345797,"#C5C5C6"
"2844903345_1","2844903345_1.png",2,0.5348,50.6841999315893,0.587595988008364,2.6592162984712,"#7C7874"
"2864577207_1","2864577207_1.png",1,0.6042,82.9749672319231,-0.114757780086195,-6.38807217279625,"#C9CFDA"
"2864577207_1","2864577207_1.png",2,0.3958,66.7940261757614,0.719103308859964,-6.20948728133239,"#9EA3AE"
"2864770464_1","2864770464_1.png",1,0.7014,78.4539737544765,0.158459284995657,-1.95157134374935,"#C1C2C6"
"2864770464_1","2864770464_1.png",2,0.2986,56.2614084590144,2.76226937723488,0.60552419269522,"#8C8586"
"2873727958_1","2873727958_1.png",1,0.5818,69.7396554396109,-0.706039290345921,-9.0228547912775,"#A1ABBB"
"2873727958_1","2873727958_1.png",2,0.4182,47.3617596779358,-0.621390788256398,-7.50408901048959,"#69717D"
"2873866750_1","2873866750_1.png",1,0.5346,80.7422407051296,-5.44580878981405,-2.80997605855288,"#BBCCCD"
"2873866750_1","2873866750_1.png",2,0.4654,45.6108745388427,-0.873651828527471,0.304398048361136,"#6B6C6B"
"2873976282_1","2873976282_1.png",1,0.7768,75.5780054073618,-0.0827752506407435,0.823768459403004,"#BBBAB9"
"2873976282_1","2873976282_1.png",2,0.2232,40.5536205100264,0.188533932473353,4.16145592013208,"#635F59"
"2883055341_1","2883055341_1.png",1,0.6388,80.6303943187621,4.61878939143531,4.0125379151135,"#D4C5C1"
"2883055341_1","2883055341_1.png",2,0.3612,56.4995957633492,7.60173319493513,4.27454278769545,"#988380"
"2883055341_2","2883055341_2.png",1,0.5598,76.2743189789033,5.0571770102739,4.0733922364476,"#C9B9B5"
"2883055341_2","2883055341_2.png",2,0.4402,54.4041171287981,6.73799583340212,3.27703146922992,"#907E7D"
"2883055341_3","2883055341_3.png",1,0.788,89.452493247022,2.04345690728815,-1.59576539918133,"#E3E0E4"
"2883055341_3","2883055341_3.png",2,0.212,65.1102152855654,5.23923751791096,1.99373499528121,"#A99B9B"
"2901806160_1","2901806160_1.png",1,0.5278,86.7989662170954,2.90796315961539,9.49087224084017,"#E6D7C8"
"2901806160_1","2901806160_1.png",2,0.4722,71.7443505597821,4.01742474731649,8.75335508769413,"#BEADA0"
"2901806160_2","2901806160_2.png",1,0.5322,86.5206049986245,2.23705768611936,9.58390995857268,"#E4D6C7"
"2901806160_2","2901806160_2.png",2,0.4678,71.137328821676,3.59901117156081,8.39558330166543,"#BBAB9F"
"2963821637_1","2963821637_1.png",1,0.8178,86.1191412079425,0.162610936734196,-0.398428749313981,"#D7D7D8"
"2963821637_1","2963821637_1.png",2,0.1822,50.8000004872829,1.61064821130326,6.73695459801898,"#81786E"
"2963821637_2","2963821637_2.png",1,0.7554,85.8012030997636,0.543648334276626,-0.916693227666784,"#D7D6D8"
"2963821637_2","2963821637_2.png",2,0.2446,52.1408717989804,3.3442775038525,5.75731320428362,"#867A73"
"2980956638_1","2980956638_1.png",1,0.4978,67.0341945483067,-0.343576335085071,3.69303383310121,"#A5A39D"
"2980956638_1","2980956638_1.png",2,0.5022,47.205415699175,-0.871824461732744,5.06918481671802,"#727067"
"2980980656_1","2980980656_1.png",1,0.4608,70.1775574382418,-0.342514146478725,-2.99384035563021,"#A8ACB1"
"2980980656_1","2980980656_1.png",2,0.5392,47.1780320110212,-1.27079831129468,-0.470403423053637,"#6D7171"
"2980981625_1","2980981625_1.png",1,0.7106,69.0253836155184,-0.530965352698418,1.79447335131743,"#A9A9A5"
"2980981625_1","2980981625_1.png",2,0.2894,37.5409880485458,-1.8915770129037,5.4431533806426,"#595950"
"2981000641_1","2981000641_1.png",1,0.5412,65.8571288852044,-0.395939080686476,-2.4214370700099,"#9DA0A4"
"2981000641_1","2981000641_1.png",2,0.4588,34.7238517627846,-0.960047054685403,0.495334223611265,"#505251"
"2981002637_1","2981002637_1.png",1,0.595,74.5628269535778,-0.640591798878654,-1.07742184380528,"#B5B8B9"
"2981002637_1","2981002637_1.png",2,0.405,49.0317286359697,-2.20933871769478,3.56216758256691,"#73756E"
"2984469058_1","2984469058_1.png",1,0.582,82.65253426558,0.958099302409666,2.81814993108078,"#D2CDC8"
"2984469058_1","2984469058_1.png",2,0.418,64.6810686130783,2.03340002951955,5.41621256812072,"#A59B93"
"2988582925_1","2988582925_1.png",1,0.6884,71.3046293098843,-0.539997665766763,1.44393808803261,"#AFAFAC"
"2988582925_1","2988582925_1.png",2,0.3116,53.0624232271419,-0.399303610901823,2.61044035043515,"#807F7A"
"3058770954_1","3058770954_1.png",1,0.573,70.2985244333218,3.86332820261636,5.5236889353866,"#B7A9A2"
"3058770954_1","3058770954_1.png",2,0.427,50.6276007284566,3.22737612570074,2.85482304798308,"#807774"
"3068121913_1","3068121913_1.png",1,0.7684,70.7845548254331,1.08041856628725,-2.24366884278278,"#ADADB1"
"3068121913_1","3068121913_1.png",2,0.2316,45.042127060851,2.03895474147273,1.49962165878561,"#6F6968"
"3070426710_1","3070426710_1.png",1,0.617,64.3220124087511,1.6888284773706,-8.34910753264223,"#989CAB"
"3070426710_1","3070426710_1.png",2,0.383,34.2858022369352,5.48891347741666,-15.7820498991181,"#4C4F6A"
"3097148683_1","3097148683_1.png",1,0.3854,72.4293055954777,0.456553379006853,2.51650137153674,"#B5B1AD"
"3097148683_1","3097148683_1.png",2,0.6146,36.3087214221658,3.87532972766866,2.46199397314438,"#5D5352"
"3112460305_1","3112460305_1.png",1,0.5356,92.9090844985025,0.728860191654305,-3.20658505332629,"#E9EAF1"
"3112460305_1","3112460305_1.png",2,0.4644,82.2827031957457,0.696067363530256,-2.50768020321322,"#CCCCD1"
"3113356712_1","3113356712_1.png",1,0.5066,81.9865020930823,1.14920030364684,0.805411379321545,"#CFCBCA"
"3113356712_1","3113356712_1.png",2,0.4934,54.8149899382448,4.32872086579835,1.73644069613054,"#8C8180"
"3301887658_1","3301887658_1.png",1,0.5544,80.2115774827415,-1.29620253477629,-10.848928415889,"#BAC9DB"
"3301887658_1","3301887658_1.png",2,0.4456,66.4402794412347,0.693069417355938,-13.6763374411691,"#96A2BA"
"3301887658_2","3301887658_2.png",1,0.4018,92.4634348807099,-1.95020378663004,-6.80093671058154,"#DFEBF6"
"3301887658_2","3301887658_2.png",2,0.5982,73.4181658706646,0.293402933189103,-12.5162514712159,"#A9B5CB"
"3302477598_1","3302477598_1.png",1,0.7446,82.8462748211867,7.75956248711316,-4.9991144433004,"#D9CAD8"
"3302477598_1","3302477598_1.png",2,0.2554,47.50578171043,18.1658789001578,-6.83542836090348,"#8A667D"
