"photo_id","wb_gain_r","wb_gain_g","wb_gain_b","exposure_gain","saturated_frac","wb_clamped","exp_clamped","n_bg_pixels","residual_a","residual_b","residual_euclid"
"3860540781_3",0.990500099462788,0.993659213670478,1.01623151672979,1.07061676928183,0.0314,FALSE,FALSE,19372,-0.0649539363910545,4.47111000145316,4.47158178488856
"3860540781_4",0.99641917277961,0.989518194677469,1.01439068696082,1.06710888785237,0.0296,FALSE,FALSE,19408,-0.245911579222047,4.84965922077184,4.85588993516254
"3860707797_1",1.03050118507054,1.0702372308944,0.913053461259112,1.60345860688146,0,FALSE,FALSE,20000,1.12229949336287,0.376281341262019,1.18369920190245
"3881401228_1",0.928232681022435,0.997760064810209,1.0864381620617,1.06543581666184,0.05685,FALSE,FALSE,18863,1.60339940836518,5.22252309550704,5.46311606556645
"3902862211_1",0.897103080857441,1.01764407430923,1.10786254420287,1.08716789416439,0.17145,FALSE,FALSE,16571,1.57809612321833,7.00442999897257,7.18000187915182
"3902862211_2",0.897610203620935,1.01321664636818,1.11237809353086,1.04132381973706,0.16165,FALSE,FALSE,16767,1.53465517716539,5.97533664118555,6.1692636909355
"3902862211_3",0.92543778233549,1.00710833411635,1.07934422214575,1.07318383173625,0.16665,FALSE,FALSE,16667,2.10404507090223,6.77030278149263,7.08971123625461
"3902862211_4",0.912776589434138,1.00788186557781,1.09617644610569,1.05401486562362,0.1332,FALSE,FALSE,17336,1.11447070389417,2.63070263753077,2.85703365695081
"3902967429_1",0.807078106445698,0.987612024540632,1.33614960464179,1.34014228879011,0.00449999999999995,FALSE,FALSE,19910,-2.6585576874496,10.6159228380236,10.9437537746592
"3902981876_1",0.917645743073214,0.966385252484324,1.14224249270399,1.07397758766188,0.0705,FALSE,FALSE,18590,0.580227609734862,4.68129881642354,4.71712016888981
"3902981876_2",0.938532700987323,0.949253149277679,1.13501289462363,1.09544922098067,0.0578,FALSE,FALSE,18844,1.23678813320102,4.68568701315866,4.84616422252802
"3903396620_1",0.824939774933744,1.0041853828103,1.2626928491622,1.8333641590328,0.000700000000000034,FALSE,FALSE,19986,0.100773917797559,8.57241568674479,8.57300799538041
"3903411689_1",1.00607282900924,1.010120013082,0.984198886823982,1.19101226456455,0.00175000000000003,FALSE,FALSE,19965,0.481242071126931,0.35039079677035,0.595287864384869
