"gbif_id","longitude","latitude","subspecies"
3986284359,3.36109,43.86006,"zinnikeri"
3986287255,3.36109,43.86006,"zinnikeri"
3986290307,3.672342,43.674143,"aspis"
3986293267,3.36109,43.86006,"zinnikeri"
3986300319,3.335886,43.808517,"zinnikeri"
3986303226,3.363808,43.848695,"zinnikeri"
3986308526,1.880877,42.767906,"zinnikeri"
3986312519,1.933969,42.680121,"zinnikeri"
3986319278,3.615645,43.648422,"aspis"
3986322384,3.453566,43.789336,"zinnikeri"
3986324270,3.380387,43.814643,"zinnikeri"
3986326308,3.672342,43.674143,"aspis"
3986327266,3.615645,43.648422,"aspis"
3986391439,-1.981782,48.573292,"aspis"
3988454823,3.14598,43.811783,"zinnikeri"
3988608247,4.639363,45.418124,"aspis"
3994095171,-0.066195,42.902632,"zinnikeri"
3994176624,3.141353,43.758568,"zinnikeri"
3994253632,3.606353,43.720793,"aspis"
3995802323,1.25832,47.49363,"aspis"
3997160727,12.215146,42.905538,NA
4006655082,10.749594,42.985182,NA
4006764955,11.262653,44.380938,"francisciredi"
4014936230,2.636082,48.42714,"aspis"
4015101286,7.270982,45.282644,"francisciredi"
4021946669,2.742185,43.045544,"zinnikeri"
4028675781,3.251471,43.833585,"zinnikeri"
4028679249,3.25126,43.833565,"zinnikeri"
4028707715,3.251207,43.833551,"zinnikeri"
4028738780,3.251035,43.83367,"zinnikeri"
4028795710,3.251749,43.833539,"zinnikeri"
4028847267,7.28772,45.220228,"francisciredi"
4028866723,3.250893,43.833618,"zinnikeri"
4028946548,3.251725,43.83357,"zinnikeri"
4028994358,3.251422,43.833492,"zinnikeri"
4029128697,3.251404,43.833601,"zinnikeri"
4029159837,3.25122,43.833651,"zinnikeri"
4029220938,-1.968484,48.552151,"aspis"
4029315687,-1.967711,48.552957,"aspis"
4034723632,1.934988,42.337605,"zinnikeri"
4034990407,3.217468,44.1941,"zinnikeri"
4039475965,2.680959,48.389364,"aspis"
4056002162,2.399233,42.533603,"zinnikeri"
4056008252,11.524068,46.873019,"francisciredi"
4056105649,6.436945,44.87969,"francisciredi"
4056148913,2.127863,42.646555,"zinnikeri"
4056151362,1.86041,42.54948,"zinnikeri"
4056214832,2.469931,46.205144,"aspis"
4056226939,1.94227,45.487125,"aspis"
4056243235,1.307749,46.799601,"aspis"
4056390605,2.466643,46.203863,"aspis"
4056414589,10.889013,45.739433,"francisciredi"
4056428654,-2.152594,46.883923,"aspis"
4056442635,-2.152343,46.883465,"aspis"
4056656750,-2.148922,46.875515,"aspis"
4056814606,-1.290786,47.450791,"aspis"
4062762926,3.672342,43.674143,"aspis"
4062805958,3.672342,43.674143,"aspis"
4062863983,3.672342,43.674143,"aspis"
4062999018,3.672342,43.674143,"aspis"
4063009325,1.297873,42.72147,"zinnikeri"
4063041000,3.672342,43.674143,"aspis"
4063088960,3.672342,43.674143,"aspis"
4063094219,3.674944,43.67507,"aspis"
4067304173,13.238151,41.764128,NA
4067537581,6.284427,43.604722,"francisciredi"
4075747424,7.20008,45.741455,"francisciredi"
4075808390,6.183263,46.021917,"aspis"
4075876076,2.555784,48.385193,"aspis"
4075954017,2.555784,48.385193,"aspis"
4076225485,1.083178,47.793413,"aspis"
4076347617,11.037261,43.260612,"francisciredi"
4080544735,7.222387,47.951091,"aspis"
4080766572,3.364938,43.868815,"zinnikeri"
4080820638,4.972264,44.373854,"aspis"
4080981152,-3.755538,42.827412,"aspis"
4091384485,3.030458,45.698844,"aspis"
4091469106,-0.065354,43.810259,"zinnikeri"
4091860784,14.222924,41.445373,"hugyi"
4091898012,3.259905,43.970741,"zinnikeri"
4096397786,6.746853,46.110322,"francisciredi"
4096439063,3.306112,43.979515,"zinnikeri"
4096752251,1.13408,45.446933,"aspis"
4096760273,1.13656,45.443436,"aspis"
4096824077,12.28292,41.947309,NA
4096850121,2.57561,48.338452,"aspis"
4096886438,-2.580475,42.372068,"zinnikeri"
4102658878,16.031644,41.755276,"hugyi"
4102787288,2.65323,43.180155,"zinnikeri"
4102886496,1.639331,44.839154,"aspis"
4102944373,6.12216,45.694646,"aspis"
4111624926,1.686081,44.968191,"aspis"
4111810937,10.834822,45.941099,"francisciredi"
4111839624,2.368238,48.486667,"aspis"
4111900040,10.65299,43.082318,NA
4111946574,9.152929,44.591169,"francisciredi"
4111949568,2.359833,48.487705,"aspis"
4112018801,11.803501,46.156201,"francisciredi"
4112049531,6.896539,46.492634,"francisciredi"
4112220603,-2.71106,42.118131,"zinnikeri"
4116561970,13.38142,42.545116,NA
4116619633,12.979323,42.38073,NA
4116640130,-1.719217,42.930139,"zinnikeri"
4121486829,13.398421,46.274861,"francisciredi"
4126677199,-3.166638,41.209661,NA
4127044615,14.381752,41.361802,"hugyi"
4127071908,7.303338,47.879894,"aspis"
4129793960,12.326656,42.654867,NA
4129942281,7.930194,44.187811,"francisciredi"
4133592111,-1.339455,45.928883,"aspis"
4133819000,10.725965,45.860732,"francisciredi"
4133981069,6.042658,45.543754,"aspis"
4134032908,2.467005,41.678965,"zinnikeri"
4137580826,11.549227,43.526995,"francisciredi"
4137868461,7.349128,47.81121,"aspis"
4138114035,2.354002,45.180392,"aspis"
4138172365,10.889866,45.787427,"francisciredi"
4138254662,6.866195,43.640958,"francisciredi"
4138497081,3.60753,43.660404,"aspis"
4138516881,5.676814,44.723667,"aspis"
4138529327,7.342762,47.958242,"aspis"
4145210741,17.203489,40.744756,"hugyi"
4145282035,6.520954,44.900716,"francisciredi"
4145286219,2.600153,42.55423,"zinnikeri"
4145308295,-0.615043,44.971396,"aspis"
4145365032,11.1805,46.075444,"francisciredi"
4145417504,7.398283,45.593043,"francisciredi"
4153795389,10.639443,45.951371,"francisciredi"
4153844403,8.221839,46.334878,"francisciredi"
4153856486,6.541081,44.860489,"francisciredi"
4153958680,7.242078,46.497943,"francisciredi"
4153986962,8.301221,46.293294,"francisciredi"
4155841267,3.527696,44.213168,"aspis"
4156805596,1.228632,46.67862,"aspis"
4157009937,5.712719,48.299811,"aspis"
4157202184,6.02,49.01,"aspis"
4157352461,-3.1,42.6,"aspis"
4158345347,1.0625,47.480036,"aspis"
4158847399,2.46,46.2,"aspis"
4159095850,-0.15,42.65,"zinnikeri"
4161980058,11.099621,46.062631,"francisciredi"
4162039640,6.954273,45.869487,"francisciredi"
4162416865,12.547721,42.700835,NA
4162619335,11.585771,42.831719,NA
4165683949,-1.971541,48.557799,"aspis"
4165835666,6.346463,43.736449,"francisciredi"
4165868641,12.789557,41.731731,NA
4171355127,7.347432,44.176568,"francisciredi"
4171391302,12.43618,41.959711,NA
4171436503,7.284406,45.118702,"francisciredi"
4171515819,13.69485,41.695535,"hugyi"
4171758069,7.294466,47.847928,"aspis"
4171764438,11.310083,45.988975,"francisciredi"
4171868886,12.270897,46.051017,"francisciredi"
4171984041,2.776854,48.343537,"aspis"
4172107399,7.393498,47.802553,"aspis"
4172155866,7.284439,47.820163,"aspis"
4172159013,2.757161,48.599015,"aspis"
4172168053,8.633408,46.504459,"francisciredi"
4172171767,7.128691,46.176906,"francisciredi"
4172182977,2.776854,48.343537,"aspis"
4176932688,2.440011,46.263933,"aspis"
4177030635,3.269173,43.842228,"zinnikeri"
4177137831,3.767754,43.781734,"aspis"
4177145184,3.675996,43.755644,"aspis"
4177236831,3.269173,43.842228,"zinnikeri"
4177283840,0.988536,42.491582,"zinnikeri"
4177299051,3.269173,43.842228,"zinnikeri"
4177307982,3.364609,43.868662,"zinnikeri"
4177380003,3.378443,43.933119,"zinnikeri"
4177380006,3.494143,43.695444,"zinnikeri"
4177402831,3.364609,43.868662,"zinnikeri"
4177499959,7.723528,45.574248,"francisciredi"
4399872290,-0.695583,42.852845,"zinnikeri"
4399932721,2.528438,42.333317,"zinnikeri"
4399981544,6.782588,45.059473,"francisciredi"
4400103650,15.087858,41.009213,"hugyi"
4400161975,2.163022,42.744163,"zinnikeri"
4400364119,1.235223,42.685926,"zinnikeri"
4400425953,10.811945,42.775122,NA
4400501941,0.648715,42.541225,"zinnikeri"
4405052047,11.654627,43.933056,"francisciredi"
4405123027,7.618598,45.76894,"francisciredi"
4405226878,6.066402,46.181333,"aspis"
4405374015,0.717525,44.953087,"aspis"
4407192996,7.260719,47.944388,"aspis"
4407427660,12.946203,45.621413,"francisciredi"
4407486837,0.576329,42.609872,"zinnikeri"
4407534568,1.255497,42.892946,"zinnikeri"
4407632679,14.0464,42.22492,"hugyi"
4410449225,0.1,42.6,"zinnikeri"
4413709541,7.480332,45.110457,"francisciredi"
4413745833,7.122714,45.048865,"francisciredi"
4413817473,-2.817376,42.409635,"zinnikeri"
4413825909,5.970643,46.827838,"aspis"
4413986519,9.653883,44.337983,"francisciredi"
4413994723,2.666138,48.282567,"aspis"
4414250010,1.637874,44.893658,"aspis"
4414278216,4.265796,44.613018,"aspis"
4414374588,1.289684,42.623022,"zinnikeri"
4416725552,7.04213,44.774485,"francisciredi"
4416784134,10.178469,44.075109,"francisciredi"
4420757912,6.769113,43.817851,"francisciredi"
4420823611,-2.736254,42.794388,"zinnikeri"
4421021338,6.671781,46.511207,"francisciredi"
4421021768,12.810087,42.019981,NA
4424237103,0.539814,42.597011,"zinnikeri"
4424344309,11.04529,46.077106,"francisciredi"
4424681373,1.427317,47.360414,"aspis"
4424703729,11.406454,45.632186,"francisciredi"
4430472598,10.5048,42.940589,NA
4430619154,12.06367,42.250606,NA
4430712475,8.380169,45.988439,"francisciredi"
4431162772,7.352729,47.555115,"aspis"
4436112702,3.611621,43.756954,"aspis"
4436134055,3.743604,43.70731,"aspis"
4436140995,2.2551,42.6342,"zinnikeri"
4436151956,3.617744,43.61885,"aspis"
4436232750,3.744258,43.763671,"aspis"
4436276246,2.06064,42.633663,"zinnikeri"
4436419111,3.771352,43.697777,"aspis"
4436421243,3.324788,43.956079,"zinnikeri"
4436435964,3.4439,45.4685,"aspis"
4436450580,3.312626,43.866343,"zinnikeri"
4436450599,3.795426,43.740096,"aspis"
4438839976,-0.23649,43.939471,"zinnikeri"
4438956755,15.550733,40.460157,"hugyi"
4440657621,6.296467,46.287529,"francisciredi"
4440666217,3.762517,43.703198,"aspis"
4440700181,3.828994,43.755496,"aspis"
4440772449,2.674877,48.401107,"aspis"
4440841992,3.717687,43.740144,"aspis"
4440879472,2.67173,48.400588,"aspis"
4440881882,2.670394,48.400486,"aspis"
4440967020,7.25864,47.941837,"aspis"
4440983382,3.604295,43.745512,"aspis"
4442452352,-2.291278,42.664275,"zinnikeri"
4442504278,-1.296111,46.181667,"aspis"
4453784761,2.499902,42.416164,"zinnikeri"
4454055377,3.645381,43.687278,"aspis"
4459295005,-0.3,42.6,"zinnikeri"
4459354367,-2.9,42.6,"zinnikeri"
4459403163,6.02,49.01,"aspis"
4459424705,7.24,47.92,"aspis"
4459467674,-2.9,42.6,"zinnikeri"
4459474217,4.567382,47.426174,"aspis"
4459501248,-1.05,42.75,"zinnikeri"
4459544908,0.2,42.65,"zinnikeri"
4459547673,3.99975,45.815158,"aspis"
4459554321,2.599654,46.117468,"aspis"
4459562510,-2.45,41.95,"zinnikeri"
4459567654,-1.75,42.7,"zinnikeri"
4459567812,-0.55,42.75,"zinnikeri"
4459567948,-1.4,42.65,"zinnikeri"
4459589753,-1.75,42.7,"zinnikeri"
4459589850,0.55,42.65,"zinnikeri"
4459594754,-3.6,43.05,"aspis"
4459594853,-0.1,42.6,"zinnikeri"
4459599441,-3.25,42.95,"aspis"
4459634311,1.973848,43.107025,"zinnikeri"
4459678423,5.25,44.18,"aspis"
4459951611,7.311174,45.67584,"francisciredi"
4459996593,6.573577,44.386108,"francisciredi"
4460089442,0.1,42.6,"zinnikeri"
4460126197,1.75,42.1,"zinnikeri"
4460136357,-3,42.6,"zinnikeri"
4460184156,2,42.3,"zinnikeri"
4460184282,-0.55,42.75,"zinnikeri"
4460185147,-3.45,42.9,"aspis"
4460196217,-2.75,42.8,"zinnikeri"
4460202046,-2.75,42.8,"zinnikeri"
4460342278,-3.6,43.05,"aspis"
4460347220,2.1,41.5,"zinnikeri"
4460360795,11.63113,43.48925,"francisciredi"
4460369117,0.85,42.7,"zinnikeri"
4460380598,7.150769,44.203829,"francisciredi"
4460387725,6.853224,45.93689,"francisciredi"
4460406316,-2.45,41.95,"zinnikeri"
4460406400,0.649534,42.535548,"zinnikeri"
4460450768,14.013189,41.734725,"hugyi"
4460458221,-0.5,42.7,"zinnikeri"
4460531666,12.694378,43.479551,"francisciredi"
4460576952,6.160913,48.641603,"aspis"
4460590258,7.25,47.94,"aspis"
4460618278,1.55,42.45,"zinnikeri"
4460618285,2.45,41.7,"zinnikeri"
4460751601,1.4,42.6,"zinnikeri"
4460784530,0.1,42.55,"zinnikeri"
4460922802,2.5,42.1,"zinnikeri"
4461000509,-3.45,42.9,"aspis"
4461000575,1.65,42.35,"zinnikeri"
4461000729,-1.4,42.65,"zinnikeri"
4461020997,-2.75,42.8,"zinnikeri"
4461111681,-3.6,43.05,"aspis"
4461146402,2.55,42.3,"zinnikeri"
4461182544,0.95,42.55,"zinnikeri"
4461193125,0.65,42.65,"zinnikeri"
4461206677,-2.7,42.8,"zinnikeri"
4461206824,2.6,42.25,"zinnikeri"
4461206874,0.3,42.45,"zinnikeri"
4461207067,2.4,41.75,"zinnikeri"
4461315350,1.178212,46.765747,"aspis"
4461344607,-2.7,42.8,"zinnikeri"
4461344651,-3,42.6,"zinnikeri"
4461344782,-2.45,41.95,"zinnikeri"
4461357780,2.4,41.75,"zinnikeri"
4461357980,0.6,42.65,"zinnikeri"
4461425136,3.665169,46.202968,"aspis"
4461465506,5.98745,48.65284,"aspis"
4461620463,7.25,47.94,"aspis"
4461641966,2.4,41.75,"zinnikeri"
4461649638,2.15,42.3,"zinnikeri"
4461661124,-2.7,42.8,"zinnikeri"
4461709732,2.7,42.05,"zinnikeri"
4461719856,-1.4,42.65,"zinnikeri"
4461751697,0.75,42.7,"zinnikeri"
4461831024,-2.7,42.8,"zinnikeri"
4461831119,-3.6,43.05,"aspis"
4461836958,2.040372,44.827639,"aspis"
4461864052,2.45,41.7,"zinnikeri"
4461895236,2.75449,48.145681,"aspis"
4461970910,2.7,42.05,"zinnikeri"
4462066775,2.25,41.7,"zinnikeri"
4462076798,2,42.3,"zinnikeri"
4462084589,-3,42.35,"zinnikeri"
4462100881,2.45,41.75,"zinnikeri"
4462196783,-2.35,42.6,"zinnikeri"
4462343283,-2.65,42.8,"zinnikeri"
4462369403,-3.4,42.9,"aspis"
4462374551,-2.95,42.75,"zinnikeri"
4462374823,-2.85,42.85,"zinnikeri"
4462444433,-3.6,43.05,"aspis"
4462444513,2,42.3,"zinnikeri"
4462444535,0.3,42.45,"zinnikeri"
4462482301,2.25,41.7,"zinnikeri"
4462517642,0.3,42.45,"zinnikeri"
4465497049,7.327711,48.199265,"aspis"
4465660704,7.744625,44.163759,"francisciredi"
4506369872,1.534138,42.903616,"zinnikeri"
4506510032,3.771466,43.678844,"aspis"
4510302162,7.457741,47.227686,"francisciredi"
4510367300,-1.627471,42.653282,"zinnikeri"
4512278924,8.506622,46.049345,"francisciredi"
4516377349,1.52695,46.841898,"aspis"
4516407052,12.551211,42.509089,NA
4516801041,2.460988,46.201773,"aspis"
4516903880,11.4057,45.632032,"francisciredi"
4519140146,3.724757,43.629636,"aspis"
4519226073,12.420345,41.714224,NA
4522607403,6.69511,46.546619,"francisciredi"
4522659898,3.749951,43.608768,"aspis"
4528039908,11.291469,43.059384,NA
4528096238,3.698137,43.678416,"aspis"
4535572540,-1.971187,48.558508,"aspis"
4535589500,-1.971614,48.557427,"aspis"
4535628579,-1.974313,48.556932,"aspis"
4535681789,1.929714,46.913833,"aspis"
4535724095,3.735657,43.708637,"aspis"
4535742076,2.581693,48.397045,"aspis"
4535742198,3.641135,43.694194,"aspis"
4535749024,2.581699,48.397044,"aspis"
4535760057,2.583475,48.396918,"aspis"
4535799545,-1.96856,48.557574,"aspis"
4535882384,2.756977,47.828705,"aspis"
4536018128,2.581314,48.39709,"aspis"
4596881133,1.33291,45.60849,"aspis"
4597017968,1.37373,45.605871,"aspis"
4597261233,3.417091,44.274828,"zinnikeri"
4597367005,1.367792,45.420879,"aspis"
4597389376,1.25733,45.746228,"aspis"
4597389559,1.937818,46.201835,"aspis"
4597417305,1.364065,42.959627,"zinnikeri"
4597452270,6.171227,46.050454,"aspis"
4597561190,5.435525,45.749145,"aspis"
4597570109,13.085223,41.547152,NA
4597625787,7.376,49.408333,"aspis"
4599878417,-1.973178,48.557027,"aspis"
4599930740,10.911806,45.580707,"francisciredi"
4599953745,10.99281,45.490101,"francisciredi"
4599972666,-1.889878,48.55053,"aspis"
4600053430,6.989855,47.181107,"francisciredi"
4600208791,-1.810836,48.422808,"aspis"
4606590436,2.470316,45.310349,"aspis"
4606762937,-1.339103,45.928755,"aspis"
4606801111,6.147295,46.100118,"aspis"
4606842484,7.263486,47.937203,"aspis"
4606896555,1.125258,42.93415,"zinnikeri"
4606941571,6.783059,46.043234,"francisciredi"
4606997217,-1.241753,47.177925,"aspis"
4607005496,12.580585,42.512737,NA
4607106837,2.777288,48.34235,"aspis"
4607119441,5.888903,46.123296,"aspis"
4607143302,2.777422,48.342596,"aspis"
4607197452,2.775706,48.34161,"aspis"
4607244552,5.891564,46.121963,"aspis"
4607403923,7.259878,47.943415,"aspis"
4607485725,-3.5239,42.729041,"aspis"
4607625364,5.485029,44.695253,"aspis"
4607626857,12.016632,43.267185,"francisciredi"
4607629435,5.891564,46.121963,"aspis"
4846857231,8.818795,45.871021,"francisciredi"
4847080534,2.373252,48.486015,"aspis"
4847169130,10.840178,44.19923,"francisciredi"
4847220919,12.582623,42.610285,NA
4851958545,7.253516,47.945435,"aspis"
4852113806,1.792471,42.470719,"zinnikeri"
4852230212,2.370126,48.511002,"aspis"
4852317265,12.400762,41.772304,NA
4852384497,6.643289,46.454543,"francisciredi"
4852776282,2.666575,48.570045,"aspis"
4852841038,7.259437,47.9415,"aspis"
4852962742,8.48172,46.008529,"francisciredi"
4852971437,13.809873,42.412452,"hugyi"
4853015610,4.252639,44.754546,"aspis"
4853053731,6.894408,44.139783,"francisciredi"
4855026026,5.368757,44.10191,"aspis"
4855043126,5.356676,45.378402,"aspis"
4855307641,3.835556,43.794167,"aspis"
4855386531,6.730993,44.358004,"francisciredi"
4855417270,-1.152777,45.390568,"aspis"
4855435555,2.29478,43.007042,"zinnikeri"
4855562441,-1.203392,44.970242,"aspis"
4863343654,5.563228,48.830287,"aspis"
4863365331,7.006713,47.1681,"francisciredi"
4863434479,5.564895,48.843217,"aspis"
4863469300,-0.611656,46.735792,"aspis"
4863517259,3.138888,43.559101,"zinnikeri"
4863737255,1.68411,44.932038,"aspis"
4863756544,1.483319,42.816423,"zinnikeri"
4863811067,-0.216949,47.486153,"aspis"
4863888402,5.514707,48.95137,"aspis"
4863937485,12.34472,42.535122,NA
4867581433,7.14167,45.210305,"francisciredi"
4867611159,-0.482104,48.002248,"aspis"
4867669523,-0.484127,48.07966,"aspis"
4867729832,3.252709,43.96687,"zinnikeri"
4867730585,-0.504443,42.999628,"zinnikeri"
4872149052,-0.588305,44.421357,"zinnikeri"
4872158743,6.408373,44.663794,"francisciredi"
4872247670,-0.574564,44.513578,"zinnikeri"
4872559971,6.604561,46.155753,"francisciredi"
4874989281,-0.303152,42.818852,"zinnikeri"
4875132225,-0.113088,42.697154,"zinnikeri"
4875174905,1.385469,45.141147,"aspis"
4875214286,11.034361,43.031311,NA
4875249350,-0.287871,42.817046,"zinnikeri"
4875384170,-1.970058,48.557553,"aspis"
4875482264,-3.346582,42.83932,"aspis"
4875549278,2.235254,48.468329,"aspis"
4875573821,1.200768,45.097525,"aspis"
4880764238,11.547496,43.178467,NA
4880770025,15.894276,41.889654,"hugyi"
4881927266,1.305175,46.79758,"aspis"
4882942549,2.635828,48.432872,"aspis"
4883231591,2.635803,48.432863,"aspis"
4884020784,5.954869,48.644836,"aspis"
4888155891,15.784929,38.208538,"hugyi"
4888759844,2.635812,48.432863,"aspis"
4889211921,5.55,48.82,"aspis"
4891287723,2.635828,48.432872,"aspis"
4891679069,2.689536,48.435011,"aspis"
4891770366,7.525066,47.275047,"francisciredi"
4891917940,10.835097,45.887512,"francisciredi"
4891930269,10.13092,45.95235,"francisciredi"
4891958220,-0.11299,42.697258,"zinnikeri"
4892014352,6.808838,45.066462,"francisciredi"
4892042784,-0.303152,42.818852,"zinnikeri"
4892186959,2.689536,48.435011,"aspis"
4900860661,-1.20232,44.978245,"aspis"
4900965497,7.932541,44.781038,"francisciredi"
4901305484,-1.203279,44.969883,"aspis"
4901637698,7.262468,47.937023,"aspis"
4901655593,-1.120797,45.020267,"aspis"
4901766378,-0.325816,42.778051,"zinnikeri"
4901772615,0.34498,48.132005,"aspis"
4901823528,-1.196303,45.028745,"aspis"
4901870484,-1.202455,44.981342,"aspis"
4901877206,-1.203585,44.9693,"aspis"
4902097054,-0.775164,42.899262,"zinnikeri"
4902102309,-2.22752,42.099987,"zinnikeri"
4903800209,1.58622,45.425392,"aspis"
4903969307,2.571484,48.393596,"aspis"
4904072107,2.455512,46.202655,"aspis"
4904241802,6.028542,46.129912,"aspis"
4904299563,2.577339,48.39622,"aspis"
4904311873,9.30172,45.849407,"francisciredi"
4907989969,-0.05801,42.649462,"zinnikeri"
4908198305,12.432477,42.885426,NA
4908202788,9.111114,46.034614,"francisciredi"
4908498695,-0.134599,42.695703,"zinnikeri"
4908525506,7.107718,44.889738,"francisciredi"
4908597074,5.354451,45.376894,"aspis"
4908714920,8.278777,46.763089,"francisciredi"
4908771826,10.46717,46.654278,"francisciredi"
4908803009,8.393378,47.770725,NA
4908875656,6.956799,45.810485,"francisciredi"
4908949364,6.885512,44.36229,"francisciredi"
4908961224,8.253588,46.371457,"francisciredi"
4909113531,10.747122,45.203415,"francisciredi"
4909335040,7.109077,44.888305,"francisciredi"
4910731639,1.791013,42.472628,"zinnikeri"
4910926215,8.190659,46.172384,"francisciredi"
4911063245,-0.724066,45.003847,"aspis"
4911112037,3.527836,44.106407,"aspis"
4919098519,17.322179,40.558612,"hugyi"
4919162968,-0.201555,42.815493,"zinnikeri"
4919324686,-0.29212,42.927607,"zinnikeri"
4919379414,-0.391034,42.96825,"zinnikeri"
4919435331,7.896398,45.495903,"francisciredi"
4919487798,5.762966,48.773347,"aspis"
4919533586,5.797344,48.709671,"aspis"
4921494498,5.518839,48.942154,"aspis"
4921507695,-0.504789,42.811438,"zinnikeri"
4921527567,7.442289,46.65064,"francisciredi"
4921543817,1.173353,46.721238,"aspis"
4921560887,-3.779725,42.771905,"aspis"
4921621556,5.522435,44.282752,"aspis"
4921682434,1.432787,46.87589,"aspis"
4921689455,1.173353,46.721238,"aspis"
4921698677,6.840446,46.089716,"francisciredi"
4921741015,5.599096,48.938701,"aspis"
4921769309,5.480417,48.827655,"aspis"
4921816209,6.117755,49.1191,"aspis"
4921859075,6.118018,49.118475,"aspis"
4921891926,8.396349,47.782617,NA
4921893430,7.06155,45.168754,"francisciredi"
4921959609,1.794474,42.53194,"zinnikeri"
4923668455,-0.108132,42.842355,"zinnikeri"
4923682636,8.274686,45.88481,"francisciredi"
4923700066,-0.288595,42.91305,"zinnikeri"
4923844292,8.296824,45.835899,"francisciredi"
4923934548,7.369028,46.771789,"francisciredi"
4923986328,7.315234,48.194614,"aspis"
4924049472,7.395094,46.791183,"francisciredi"
4924084757,7.265212,47.937949,"aspis"
4925937884,0.013733,47.097861,"aspis"
4925984321,7.280625,45.864828,"francisciredi"
4926156456,5.978484,48.916511,"aspis"
4926231894,0.607567,42.613926,"zinnikeri"
4926348424,5.13994,48.087738,"aspis"
4930406354,5.559247,48.8297,"aspis"
4930936316,5.559172,48.829584,"aspis"
4931577385,5.55,48.82,"aspis"
4931758320,6.032446,49.015083,"aspis"
4932795459,7.08,46.49,"francisciredi"
4932901906,0.875732,45.815037,"aspis"
4933108451,0.875732,45.815037,"aspis"
4933266593,1.104981,42.859372,"zinnikeri"
4933493196,6.03403,49.015507,"aspis"
4933630907,5.55,48.82,"aspis"
4933698629,5.38178,44.908543,"aspis"
4933932342,1.165789,46.776263,"aspis"
4934349015,0.465352,42.559873,"zinnikeri"
4935409244,2.972308,46.454533,"aspis"
4935488934,6.795792,47.430857,"francisciredi"
4935501423,7.84262,45.86472,"francisciredi"
4935756410,7.264111,47.938501,"aspis"
4935879166,6.214787,44.450444,"francisciredi"
4935882436,-0.11838,42.699,"zinnikeri"
4935902310,6.536016,45.317988,"francisciredi"
4935919693,4.836425,44.922334,"aspis"
4935931000,8.571111,46.095725,"francisciredi"
4936010374,2.301444,42.376146,"zinnikeri"
4936060854,12.919006,42.027823,NA
4936206109,-0.540527,48.089724,"aspis"
4936430737,11.435742,44.435461,"francisciredi"
4936444961,7.148668,46.535169,"francisciredi"
4936705960,-0.503494,42.826152,"zinnikeri"
4936809934,2.109804,42.523568,"zinnikeri"
4937006094,6.379476,44.503896,"francisciredi"
4937089557,16.584895,38.973847,"hugyi"
4937111574,12.953208,42.540367,NA
4937235649,1.45805,42.131387,"zinnikeri"
4945495660,1.396628,45.623483,"aspis"
4945627741,14.389578,41.363187,"hugyi"
4945827166,6.53172,44.99667,"francisciredi"
4945906948,10.410598,45.769853,"francisciredi"
4945952153,10.465616,44.117109,"francisciredi"
4945959688,10.202658,42.754836,NA
4946432051,-3.176544,42.654837,"aspis"
4946530129,7.77988,45.609863,"francisciredi"
4946593631,0.127165,42.695156,"zinnikeri"
4946670963,5.088593,44.717052,"aspis"
4946690982,3.87879,43.89043,"aspis"
4950015082,7.037278,44.815471,"francisciredi"
4950037235,12.988192,42.963114,NA
4950083071,-1.761808,47.119069,"aspis"
4950094189,12.988203,42.963143,NA
4950153046,7.256278,44.164243,"francisciredi"
4950518748,10.811268,46.10403,"francisciredi"
4950556213,16.030794,39.933113,"hugyi"
4950598957,-0.309215,47.320338,"aspis"
4950600546,2.170193,41.966393,"zinnikeri"
4952210590,5.354428,46.192097,"aspis"
4952235295,2.608924,48.225416,"aspis"
4952381498,3.614323,43.752218,"aspis"
4952400285,3.717178,43.687744,"aspis"
4952420275,-1.081861,42.914048,"zinnikeri"
4952652135,-1.973478,48.556995,"aspis"
4952714980,7.189243,45.450316,"francisciredi"
4952751920,-1.383923,43.855907,"zinnikeri"
4952770720,-1.334678,45.996063,"aspis"
4952805204,2.560123,48.259281,"aspis"
4952816138,6.002423,49.055381,"aspis"
4952832724,3.621915,43.704417,"aspis"
4952846175,2.715315,48.215099,"aspis"
4952865497,3.722768,43.643998,"aspis"
4952885177,2.77504,48.383051,"aspis"
4952954389,2.585814,48.391456,"aspis"
4953029867,-1.973387,47.041728,"aspis"
4953071104,3.847551,43.702339,"aspis"
4953078755,2.596817,48.255851,"aspis"
4953123844,17.096711,40.662477,"hugyi"
4953134510,2.685148,48.388047,"aspis"
4953137955,2.059508,42.23369,"zinnikeri"
4953175545,2.421629,48.346921,"aspis"
4954253322,3.751364,43.763308,"aspis"
4954427370,3.687989,43.787109,"aspis"
4954451343,2.690958,48.436822,"aspis"
4954532591,3.908915,44.971539,"aspis"
4954721213,5.43763,48.095022,"aspis"
4954738080,3.700219,43.720047,"aspis"
4956350639,7.787912,45.756065,"francisciredi"
4957036406,11.529592,42.757705,NA
4974119530,-0.176501,42.684643,"zinnikeri"
4974173565,2.373058,48.371772,"aspis"
4974247565,-3.295341,42.762835,"aspis"
4976187961,11.809314,45.863786,"francisciredi"
4976574565,3.321095,45.724394,"aspis"
4978418027,-1.451854,47.116363,"aspis"
4978430718,1.520094,44.773296,"zinnikeri"
4978526514,-1.438167,47.15125,"aspis"
4980276585,6.922278,46.001475,"francisciredi"
4980281292,17.139981,40.647607,"hugyi"
4980335277,9.744205,44.508945,"francisciredi"
