"gbif_id","longitude","latitude","subspecies"
6234204376,15.981919,45.815011,"illyrica"
6234359675,16.142542,46.333625,"illyrica"
6234429324,22.497715,44.97687,"illyrica"
6234689323,15.595487,44.229491,"illyrica"
6235047642,15.652765,46.567573,"illyrica"
6235588047,21.955205,44.029625,"illyrica"
6235731444,14.370126,46.752805,"illyrica"
6235798149,22.331578,44.518934,"illyrica"
6236316255,15.652372,46.567731,"illyrica"
6252512850,21.401502,42.99198,"illyrica"
6253029940,21.395042,42.989317,"illyrica"
6273665794,19.165228,43.207103,"illyrica"
6273785859,13.700582,45.023741,"illyrica"
6273795727,14.603812,45.172224,"illyrica"
6273919964,20.555258,43.611467,"illyrica"
6274066790,20.221841,41.810903,"illyrica"
6320063847,15.860348,45.839197,"illyrica"
6320162773,19.337533,41.809264,"illyrica"
6320341847,23.418461,42.600773,"ammodytes"
6320380487,19.315558,41.977541,"illyrica"
6320382055,23.609018,42.707378,"ammodytes"
6320722496,19.374037,41.847838,"illyrica"
6320781356,23.609018,42.707378,"ammodytes"
6320822987,15.939278,46.1771,"illyrica"
6320965822,12.369722,46.284419,NA
6321210968,19.335551,41.953291,"illyrica"
6333940037,18.814778,42.350363,"illyrica"
6333981873,19.330938,41.893007,"illyrica"
6334123901,19.22444,41.986856,"illyrica"
6334546589,19.308257,41.94314,"illyrica"
6334671456,20.459906,44.169007,"illyrica"
6342521482,19.975483,41.220985,"ammodytes"
6342697842,18.903522,43.064825,"illyrica"
6344625496,18.874061,42.361176,"illyrica"
6352488848,19.215503,41.835151,"illyrica"
6352505109,13.723014,46.407151,"illyrica"
6352544485,13.611955,46.407457,"illyrica"
6352696602,19.342577,41.94035,"illyrica"
6352702109,19.378982,41.944832,"illyrica"
6353078562,19.307475,41.874946,"illyrica"
6353167598,19.233893,41.810379,"illyrica"
6398666460,16.084781,44.251171,"illyrica"
6398688300,21.414174,42.671502,"illyrica"
6398773432,13.962216,45.886299,"illyrica"
6399077874,16.074325,44.258495,"illyrica"
6399815327,13.71452,46.544034,"illyrica"
6400358740,18.936142,42.497786,"illyrica"
6410619610,20.073017,39.784426,"ammodytes"
6410643296,19.780064,42.356044,"illyrica"
6410685470,19.41461,42.99086,"illyrica"
6410714943,20.190385,40.615739,"ammodytes"
6410818710,18.554386,43.334517,"illyrica"
6411651304,19.35345,42.31388,"illyrica"
6413272140,16.021548,45.831293,"illyrica"
6413288554,16.24612,44.136528,"illyrica"
6413311702,15.484047,44.34381,"illyrica"
6413401780,16.104031,44.26165,"illyrica"
6414102750,16.103326,44.261561,"illyrica"
6422069814,14.970311,44.843361,"illyrica"
6422927952,16.075144,45.823696,"illyrica"
6422931928,15.062168,44.819979,"illyrica"
6422978883,24.290683,45.296361,NA
6431304318,14.462322,46.455424,"illyrica"
6440959369,16.584099,45.022428,"illyrica"
6441544834,22.242879,44.760336,"illyrica"
6441904438,15.023715,44.634684,"illyrica"
6452049957,14.541267,45.465704,"illyrica"
6452054690,14.301081,46.58156,"illyrica"
6452116915,12.373337,46.276888,NA
6452216955,16.001545,45.878401,"illyrica"
6452505707,14.387412,45.635114,"illyrica"
6469793932,22.385466,44.726433,"illyrica"
6469951871,13.818476,46.683031,"illyrica"
6470573456,21.738771,44.974757,"illyrica"
6470593581,22.363266,44.683111,"illyrica"
6479684350,13.601752,45.781255,"illyrica"
6480334622,14.225612,46.43294,"illyrica"
6480350685,14.380575,45.743739,"illyrica"
6480633423,14.207064,45.707486,"illyrica"
6480879937,14.658292,46.363425,"illyrica"
6498432814,14.720065,45.578733,"illyrica"
6498656042,19.802946,42.376122,"illyrica"
6498793915,13.79764,45.933166,"illyrica"
6499088891,13.912688,46.279912,"illyrica"
