photo_ID,class_coverage
3113290111_1.jpg,0.15
3113290111_2.jpg,0.11
3113382815_1.jpg,0.60
3113382815_2.jpg,3.04
3113393361_1.jpg,5.19
3113420765_1.jpg,1.57
3113425073_1.jpg,1.76
3113479907_1.jpg,3.32
3113503679_1.jpg,8.95
3113514554_1.jpg,10.51
3113514554_2.jpg,9.58
3113531489_1.jpg,4.83
3113542393_1.jpg,4.07
3113599502_1.jpg,3.23
3113602546_1.jpg,5.96
3113624390_1.jpg,1.93
3113624390_2.jpg,2.74
3113645773_1.jpg,13.28
3113645773_2.jpg,4.57
3113645773_3.jpg,0.02
3117742063_1.jpg,22.77
3117790408_1.jpg,12.24
3118222438_1.jpg,3.56
3118242487_1.jpg,1.80
3118252230_1.jpg,0.66
3118271449_1.jpg,5.23
3118271449_2.jpg,18.43
3118274657_1.jpg,3.69
3118274657_2.jpg,0.03
3118274657_3.jpg,0.42
3118276829_1.jpg,2.86
3118276829_2.jpg,3.07
3118282260_1.jpg,0.25
3118282260_2.jpg,0.00
3118290034_1.jpg,15.04
3118310782_1.jpg,14.16
3118356638_1.jpg,0.36
3118381676_1.jpg,5.86
3118381676_2.jpg,0.88
3118381676_3.jpg,5.23
3118401624_1.jpg,1.68
3124489256_1.jpg,5.76
3124489256_2.jpg,6.11
3124504026_1.jpg,20.07
3124504026_2.jpg,0.37
3124504026_3.jpg,2.57
3124535886_1.jpg,17.04
3124538050_1.jpg,7.05
3124538050_2.jpg,0.19
3124538050_3.jpg,2.89
3124544215_1.jpg,6.84
3124544215_2.jpg,0.64
3124580458_1.jpg,0.91
3124580458_2.jpg,2.85
3124632529_1.jpg,3.35
3124646480_1.jpg,3.43
3124646480_2.jpg,14.10
3124682191_1.jpg,12.69
3124682191_2.jpg,14.31
3124699433_1.jpg,8.55
3124699433_2.jpg,0.58
3124699433_3.jpg,2.53
3124768144_1.jpg,3.49
3124831638_1.jpg,10.38
3124887608_1.jpg,13.31
3124894802_1.jpg,3.06
3124918362_1.jpg,9.80
3124918362_2.jpg,6.48
3124918362_3.jpg,4.16
3301792507_1.jpg,0.11
3301792507_2.jpg,0.59
3301796361_1.jpg,4.18
3301800306_1.jpg,26.94
3301800306_2.jpg,2.92
3301819474_1.jpg,17.09
3301865894_1.jpg,5.96
3301868226_1.jpg,17.91
3301868226_2.jpg,15.65
3301868226_3.jpg,9.65
3301868226_4.jpg,26.85
3301868226_5.jpg,51.97
3301876064_1.jpg,1.05
3301904261_1.jpg,5.26
3301915608_1.jpg,6.32
3301959100_1.jpg,5.53
3301961985_1.jpg,2.52
3302023745_1.jpg,0.00
3302093161_1.jpg,7.14
3302100877_1.jpg,7.79
3302128964_1.jpg,0.17
3302129056_1.jpg,5.26
3302146222_1.jpg,3.80
3302155523_1.jpg,6.35
3302155523_2.jpg,2.02
3302215826_1.jpg,1.81
3302263552_1.jpg,19.78
3302264925_1.jpg,0.85
3302264925_2.jpg,0.66
3302264925_3.jpg,0.11
3302264925_4.jpg,1.80
3302264925_5.jpg,7.85
3302264925_6.jpg,7.45
3302294224_1.jpg,1.85
3302335815_1.jpg,7.95
3302335815_2.jpg,1.79
3302342395_1.jpg,5.99
3302345032_1.jpg,6.05
3302345690_1.jpg,3.09
3302345690_2.jpg,6.87
3302345690_3.jpg,3.53
3302356122_1.jpg,1.29
3302356122_2.jpg,15.21
3302356122_3.jpg,7.62
3302379213_1.jpg,1.98
3302379213_2.jpg,1.07
3302416654_1.jpg,2.53
3302428267_1.jpg,1.06
3302428267_2.jpg,1.06
3302428267_3.jpg,1.43
3302453907_1.jpg,4.99
3302501937_1.jpg,4.48
