photo_ID,class_coverage
6195723707_2.jpg,6.56
6195723707_4.jpg,8.07
6195802499_2.jpg,12.68
6195802499_3.jpg,20.60
6195837802_1.jpg,59.33
6227569398_1.jpg,11.36
6228339469_1.jpg,8.76
6234644257_1.jpg,4.24
6234690675_1.jpg,3.93
6234720307_1.jpg,14.42
6235455910_1.jpg,14.73
6235455910_2.jpg,10.07
6235455910_3.jpg,11.23
6235832224_1.jpg,8.31
6236079123_1.jpg,2.35
6236511840_1.jpg,8.32
6236511840_2.jpg,6.82
6251479494_1.jpg,11.84
6251784224_1.jpg,75.05
6251784224_2.jpg,27.56
6273254805_1.jpg,29.43
6274094773_1.jpg,14.76
6320076350_1.jpg,1.67
6320360109_1.jpg,17.93
6320569535_1.jpg,10.43
6320569535_2.jpg,26.64
6320922472_1.jpg,3.17
6320951853_1.jpg,2.27
6321105312_1.jpg,10.73
6333997425_1.jpg,11.13
6334118970_1.jpg,13.11
6334118970_2.jpg,54.00
6334138335_1.jpg,4.71
6334214688_1.jpg,5.85
6334214688_2.jpg,11.54
6334272968_1.jpg,8.08
6334296439_1.jpg,8.65
6334647435_1.jpg,5.00
6334647435_2.jpg,33.83
6335018579_1.jpg,4.57
6343065697_1.jpg,3.59
6343450499_1.jpg,14.98
6344669432_1.jpg,4.78
6344903021_1.jpg,5.30
6344903021_2.jpg,17.00
6344903021_3.jpg,2.10
6345013372_1.jpg,7.99
6352529990_1.jpg,7.28
6352529990_2.jpg,7.28
6352529990_3.jpg,2.52
6352701751_1.jpg,8.37
6352833353_1.jpg,3.23
6352833353_2.jpg,2.32
6398587523_1.jpg,48.91
6399093894_1.jpg,3.36
6399093894_2.jpg,3.57
6399610042_1.jpg,61.67
6399610042_2.jpg,36.29
6399610042_3.jpg,41.48
6399610042_4.jpg,38.68
6399610042_5.jpg,36.60
6400254059_1.jpg,3.64
6400722756_1.jpg,40.62
6413124669_1.jpg,8.46
6413321929_1.jpg,3.27
6413928700_2.jpg,9.36
6422786430_1.jpg,5.05
6422806395_1.jpg,22.38
6422883553_1.jpg,7.16
6422943855_1.jpg,48.81
6423144963_1.jpg,5.56
6423144963_2.jpg,4.81
6440994925_1.jpg,15.60
6441499411_1.jpg,9.27
6451946720_1.jpg,16.47
6451946720_2.jpg,15.62
