"photo_id","file","cluster","proportion","L","a","b","hex"
"1457602821_1","1457602821_1.png",2,0.4078,53.4933928341112,7.42816659108459,7.30829867793428,"#917B74"
"1457611331_1","1457611331_1.png",1,0.676,85.39231360146,1.818909732425,8.21928014130157,"#DFD4C6"
"1457611331_1","1457611331_1.png",2,0.324,42.4064819476259,2.49392419001042,-3.69831539753991,"#66636A"
"1457611359_1","1457611359_1.png",1,0.7276,89.5053120089171,3.20450199749146,-3.18649469183133,"#E5DFE7"
"1457611359_1","1457611359_1.png",2,0.2724,60.5573618521875,2.10623362931394,-3.82017629400296,"#939199"
"1457614643_1","1457614643_1.png",1,0.736,82.3100230242645,-0.906636223552,6.0073982237672,"#D0CDC2"
"1457614643_1","1457614643_1.png",2,0.264,57.0957765086507,-0.41852651212562,3.69063085001446,"#8B8983"
"1457618204_1","1457618204_1.png",1,0.6766,82.052564119831,5.415919677002,1.69930645920945,"#D8C9C9"
"1457618204_1","1457618204_1.png",2,0.3234,65.7116251694063,7.73881318334114,6.5597843723432,"#B29B94"
"1457618338_1","1457618338_1.png",1,0.7714,88.4139765964856,0.163206141325751,-3.73567350733698,"#DBDEE5"
"1457618338_1","1457618338_1.png",2,0.2286,65.1893268761013,6.23302370772459,-3.8637708775098,"#A79BA5"
"1457625084_1","1457625084_1.png",1,0.6002,78.1470675069127,1.57010202992112,7.01920192700597,"#CAC0B4"
"1457625084_1","1457625084_1.png",2,0.3998,47.9984572700772,2.40310011586613,9.19889694439119,"#7C7063"
"1457625489_1","1457625489_1.png",1,0.7042,89.5858847940353,-1.69801478286455,11.9817432356656,"#E7E1CA"
"1457625489_1","1457625489_1.png",2,0.2958,73.2841261266443,0.575204922397664,11.2401351772838,"#BEB3A0"
"1457626254_1","1457626254_1.png",1,0.7844,87.4073075769014,3.87088064639794,10.0627335747507,"#EAD8C8"
"1457626254_1","1457626254_1.png",2,0.2156,59.5206704613961,11.9292558144433,19.4345819939496,"#AF876E"
"1457626977_1","1457626977_1.png",1,0.5366,82.8298956241996,1.27988872482545,3.08816421077964,"#D3CDC8"
"1457626977_1","1457626977_1.png",2,0.4634,56.2134282566242,2.29700158086517,7.27316973345589,"#90857A"
"1457634571_1","1457634571_1.png",1,0.76855003403676,85.7258716378333,-0.794234500053874,-3.38108203424426,"#D2D7DD"
"1457634571_1","1457634571_1.png",2,0.23144996596324,68.5243622798648,-0.784995305148169,-2.35969980442422,"#A4A8AB"
"1457643663_1","1457643663_1.png",1,0.6192,77.327712584489,-1.02996987317442,2.53791779561478,"#BFBFBA"
"1457643663_1","1457643663_1.png",2,0.3808,47.0645335323517,-1.13994100274625,10.3704294722206,"#75705E"
"1500247430_1","1500247430_1.png",1,0.5378,83.6613834793795,1.24347014291954,3.10668467771754,"#D6D0CB"
"1500247430_1","1500247430_1.png",2,0.4622,57.003341308481,2.02176439876162,7.16851396806398,"#92877C"
"1500299628_1","1500299628_1.png",1,0.7168,89.2257806611849,6.16458716855171,6.02887827540302,"#F1DCD5"
"1500299628_1","1500299628_1.png",2,0.2832,73.1572990563029,5.55139350343734,16.8205502172117,"#C9AF95"
"1500299628_2","1500299628_2.png",1,0.6552,84.7097236841566,6.60286580274928,7.46524158948405,"#E6CFC6"
"1500299628_2","1500299628_2.png",2,0.3448,63.2842155643862,6.22313555827245,12.6825524286425,"#AD9583"
"1500345911_1","1500345911_1.png",1,0.7544,90.8990139993439,0.169690374902625,-0.32890023808131,"#E5E5E6"
"1500345911_1","1500345911_1.png",2,0.2456,61.5778850688552,-1.85007188064122,5.35296223536197,"#95958B"
"1562914819_1","1562914819_1.png",1,0.546,72.6524572154022,4.52620165559906,10.7791491872826,"#C2AF9F"
"1562914819_1","1562914819_1.png",2,0.454,41.1327659358881,13.2776280109613,21.1512032268353,"#80583F"
"1562915990_1","1562915990_1.png",1,0.6644,73.600503034006,2.79980992137571,9.15922011569332,"#C1B3A4"
"1562915990_1","1562915990_1.png",2,0.3356,35.9251907703086,11.5348452130419,22.665285379855,"#704D31"
"1562925831_1","1562925831_1.png",1,0.734,83.5513354101631,2.30334358571957,9.94316864449504,"#DCCEBE"
"1562925831_1","1562925831_1.png",2,0.266,48.6400679154488,4.48702665178908,11.5426859933471,"#827060"
"1562929429_1","1562929429_1.png",1,0.4882,88.2564979205584,0.359249240186548,10.7247676934386,"#E7DCC9"
"1562929429_1","1562929429_1.png",2,0.5118,49.6448987247499,1.07918978826245,7.74437579674477,"#7D7569"
"1562930581_1","1562930581_1.png",1,0.7208,71.5518792619709,3.66066362670614,9.7690411610482,"#BDAC9E"
"1562930581_1","1562930581_1.png",2,0.2792,35.6996791597462,5.41593434060793,12.7625860134564,"#645040"
"1562931060_1","1562931060_1.png",1,0.697,73.6289445431616,6.70195899118407,18.2146912711992,"#CDB094"
"1562931060_1","1562931060_1.png",2,0.303,62.5760614072041,7.66581939107714,22.090848224366,"#B29171"
"1562939786_1","1562939786_1.png",1,0.7348,83.1887549668358,-3.21338258397727,0.0431808993898062,"#C9D1CF"
"1562939786_1","1562939786_1.png",2,0.2652,49.473859147154,-6.57121518968479,2.78094513329093,"#6C7971"
"1562939820_1","1562939820_1.png",1,0.7648,67.2758872891416,-0.664165725924485,12.7742853996889,"#ACA38D"
"1562939820_1","1562939820_1.png",2,0.2352,36.5441318148784,3.27883283304631,18.8365268637232,"#655338"
"1562949140_1","1562949140_1.png",1,0.7242,80.1382423939088,3.84336558462995,16.0195167147525,"#DAC3A9"
"1562949140_1","1562949140_1.png",2,0.2758,56.8306512080489,5.33138887620369,17.6043425557571,"#9D846A"
"1562949228_1","1562949228_1.png",1,0.656,75.3168696648907,1.28121778836187,11.4325604184988,"#C5B8A5"
"1562949228_1","1562949228_1.png",2,0.344,50.3743516752325,0.927874160581315,10.0797936951441,"#807767"
"1562952762_1","1562952762_1.png",1,0.7122,66.0098490775319,0.334209910462749,0.850629009890997,"#A2A09F"
"1562952762_1","1562952762_1.png",2,0.2878,35.5861531907703,0.724378683529995,4.26478320336477,"#58534D"
"1562952827_1","1562952827_1.png",1,0.6236,67.5102487833476,4.62282858603858,8.23306267261056,"#B3A196"
"1562952827_1","1562952827_1.png",2,0.3764,57.2871328759143,4.82987479520353,7.24349265163357,"#97867D"
"1562954161_1","1562954161_1.png",1,0.6602,84.5722365917546,2.07196448032583,4.00082604217129,"#DAD1CC"
"1562954161_1","1562954161_1.png",2,0.3398,58.2200914285199,2.9519986543325,3.93701634634045,"#948A85"
"1562956341_1","1562956341_1.png",1,0.4392,81.3931500683137,-1.57923481152829,4.70313701422349,"#CBCBC1"
